id,date,category,amount
1,1/1/2026,C,10
2,1/2/2026,C,10
3,1/3/2026,B,20
4,1/4/2026,C,20
5,1/5/2026,C,20
6,1/6/2026,A,20
7,1/7/2026,C,20
8,1/8/2026,C,30
9,1/9/2026,B,30
10,1/10/2026,C,30
11,1/11/2026,C,30
12,1/12/2026,C,30
13,1/13/2026,C,30
14,1/14/2026,C,30
15,1/15/2026,C,30
16,1/16/2026,C,40
17,1/17/2026,C,40
18,1/18/2026,C,40
19,1/19/2026,C,40
20,1/20/2026,A,10
21,1/21/2026,A,10
22,1/22/2026,A,20
23,1/23/2026,A,20
24,1/24/2026,A,20
25,1/25/2026,A,20
26,1/26/2026,A,20
27,1/27/2026,A,30
28,1/28/2026,A,30
29,1/29/2026,A,30
30,1/30/2026,B,30
31,1/31/2026,B,30
32,2/1/2026,B,30
33,2/2/2026,B,30
34,2/3/2026,B,30
35,2/4/2026,B,40
36,2/5/2026,B,40
37,2/6/2026,B,40
38,2/7/2026,B,40
39,2/8/2026,B,10
40,2/9/2026,B,20
